"wiI7pd"
"جامعة طنطا، هي خامس أقدم جامعة مصرية مقرها مدينةطنطا بمحافظة الغربية ، استقلت كجامعة عام 1972، بعد أن كانت فرعًا لجامعة الإسكندرية منذ إنشائها بموجب القرار الجمهوري رقم 1468 لسنة 1962، وهو القرار الذي نص على إنشاء كلية الطب بطنطا."
"جامعة طنطا، جامعة مصرية مقرها مدينة طنطا بمحافظة الغربية. استقلت كجامعة عام 1972، بعد أن كانت فرعًا لجامعة الإسكندرية منذ إنشائها بموجب القرار الجمهوري رقم 1468 لسنة 1962، وهو القرار الذي نص على إنشاء كلية الطب بطنطا.

تلا ذلك إنشاء كليات العلوم والتربية بطنطا والزراعة بكفر الشيخ عام 1969.

مثل العام 1972 عتبة فارقة في تاريخ جامعة طنطا بصدور القانون رقم 49 لسنة 1972 والذي نص في فقرته (أ.هـ) على إنشاء جامعة وسط الدلتا بطنطا ثم عدل الاسم لاحقاً عام 1973 ليصبح جامعة طنطا وبذلك تصبح خامس جامعة في جمهورية مصر العربية بعد جامعات القاهرة والإسكندرية وعين شمس وأسيوط.

توالى تأسيس كليات الجامعة حتى بلغ عددها 18 كلية منها 12 بمدينة طنطا و6 بفرع الجامعة بكفر الشيخ، حيث أنشئت كلية التجارة عام 1973.

انفصلت جامعة المنوفية كما أنشئت كلية الآداب في نفس العام.

أنشئت كليات الصيدلة وطب الأسنان والهندسة عام 1976، كلية التربية فرع كفر الشيخ عام 1977.

أنشئت كلية الحقوق عام 1980.

أنشئت كلية التربية النوعية عام 1989 والتي كانت تابعة لوزارة التربية والتعليم ولكنها انضمت لجامعة طنطا بالقرار الجمهوري رقم 329 لسنة 1998، كما بدأت الدراسة بكلية الهندسة عام 1991 كما أنشئ فرع نفس الكلية وفرع كلية التجارة بكفر الشيخ في نفس العام."
"وهي واحدة من  الجامعات الحكومية المصرية التي تضم مجموعة كليات طبية علمية وأدبية نظرية مثل كليات الطب وكليات الحاسبات والمعلومات، والصيدلة، وكلية التمريض وكليات العلوم الأساسية وغيرهم وفيما يلي تصنيف هذه الجامعة:

تحتل جامعة طنطا المرتبة العاشرة على المستوى المحلي مصر، حسب تصنيف CWUR كما تحتل المرتبة 1473 على المستوى العالمي.

تحتل الرتبة 1201 حسب مؤشر QS العالمي.

نوع الجامعة: حكومية عامة.

نسبة الطلاب/ أعضاء هيئة التدريس: 24.

عدد الطلاب من الخارج: 2310.

عدد الطلاب الكلي: 132788.

حجم الجامعة: مساحة كبيرة جدًا.

عدد أعضاء هيئة التدريس: 5622 عضو.

تقييم الجامعة: 67.8%."
"مبني إدارة جامعة طنطا هو مبني إداري لخدمة طلاب الكليات التابعة لجامعة طنطا يوجد مكتب للشئون الطلابية و بيكون تقديم التنسيق الثانوية العامة في هذا المكا كما ان المكان شيك جدا وفخم"
"جامعة طنطا هي جامعة مصرية مقرها مدينة طنطا بمحافظة الغربية ، استقلت كجامعة عام 1972، بعد أن كانت فرعًا لجامعة الإسكندرية منذ إنشائها بموجب القرار الجمهوري رقم 1468 لسنة 1962، وهو القرار الذي نص على إنشاء كلية الطب بطنطا. ويبلغ عدد كليات الجامعة حالياً 14 كلية ومعهداً فنياً و هى كليات الطب البشري- العلوم - التربية - التجارة – الصيدلة - طب الأسنان - الآداب - الحقوق –التمريض - الهندسة - الزراعـة - التربية الرياضية – التربية النوعية - كلية الحاسبات و المعلومات ، بالإضافة الى المعهد الفني للتمريض و37 وحدة ذات طابع خاص."
"جامعة جيده لكن هنا الكثير من العيوب التي اتمنا حلها باقصي سرعة حتي يحصل الطلاب علي افضل تعليم و افضل استفادة"
"استقلت كجامعة عام 1972، بعد أن كانت فرعًا لجامعة الإسكندرية منذ إنشائها بموجب القرار الجمهوري رقم 1468 لسنة 1962، وهو القرار الذي نص على إنشاء كلية الطب بطنطا.

تلا ذلك إنشاء كليات العلوم والتربية بطنطا والزراعة بكفر الشيخ عام 1969.

مثل العام 1972 عتبة فارقة في تاريخ جامعة طنطا بصدور القانون رقم 49 لسنة 19722 والذي نص في فقرته (أ.هـ) على إنشاء جامعة وسط الدلتا بطنطا ثم عدل الاسم لاحقاً عام 1973 ليصبح جامعة طنطا وبذلك تصبح خامس جامعة في جمهورية مصر العربية بعد جامعات القاهرةوالإسكندرية وعين شمس وأسيوط.

توالى تأسيس كليات الجامعة حتى بلغ عددها 18 كلية منها 12 بمدينة طنطا و6 بفرع الجامعة بكفر الشيخ، حيث أنشئت كلية التجارة عام 1973.

انفصلت جامعة المنوفية كما أنشئت كلية الآداب في نفس  العام.

أنشئت كليات الصيدلة وطب الأسنان والهندسة عام 1976، كلية التربية فرع كفر الشيخ عام 1977.

أنشئت كلية الحقوق عام 1980.

أنشئت كلية التربية النوعية عام 1989 والتي كانت تابعة لوزارة التربية والتعليم ولكنها انضمت لجامعة طنطا بالقرار الجمهوري رقم 329 لسنة 1998، كما بدأت الدراسة بكلية الهندسة عام 1991 كما أنشئ فرع نفس الكلية وفرع كلية التجارة بكفر الشيخ في نفس العام.

أنشئت كلية الزراعة وفرع كلية الآداب بكفر الشيخ عام 1993، كما أنشئت كلية التربية الرياضية عام 1994 وبدأت الدراسة بالفصول الدراسية بكلية التربية الرياضية بفرع الجامعة بكفر الشيخ عام 1997.

في 29/4/2000 تم تحويل المعهد العالي للتمريض بطنطا إلى كلية التمريض بطنطا وإضافتها إلى كليات التمريض بمصر.

انفصل فرع كفر الشيخ عن جامعة طنطا في أغسطس 2006 تحت اسم جامعة كفر الشيخ حيث لعبت جامعة طنطا الدور المحوري والأساسي في إنشاء هذه الجامعة الوليدة. يبلغ عدد كليات الجامعة حالياً 13 كلية ومعهداً فنياً يتبعها 28 وحدة ذات طابع خاص."
"جامعه مصرية تقع وسط الدلتا ...منارة للعلم ...تمتاز باستاذتها المحترمين فهم علماء بمعني الكلمه"
"إنها جامعة طنطا. تضم العديد من الكليات. ومن ذلك كلية الهندسة،  والتي تضم ضمن أقسامها قسم الهندسة المعمارية، حيث أعمل أنا به.
يقع القسم بالحرم الجامعي بسبرباي.
مكان جيد للتعليم من خلال الاقسام العلمية والادارات المختلفة.
It is the University of Tanta. Many colleges. Including the Faculty of Engineering, which includes within its departments the Department of Architecture, where I work by.
The Department is located on the campus of Sperbay.
A good place for education through various scientific departments and administration departments."
"جامعة طنطا هي جامعة مصرية مقرها مدينة طنطا بمحافظة الغربية ، استقلت كجامعة عام 1972، بعد أن كانت فرعًا لجامعة الإسكندرية منذ إنشائها بموجب القرار الجمهوري رقم 1468 لسنة 1962، وهو القرار الذي نص على إنشاء كلية الطب بطنطا. ويبلغ عدد كليات الجامعة حالياً 14 كلية ومعهداً فنياً"
